id,Date,User,Tweet,Media,Likes,Retweets,Comments
98,2022-03-27 01:33:36+00:00,POTUS,"A dictator bent on rebuilding an empire will never erase a people’s love for liberty.
 
Brutality will never grind down their will to be free.
 
Ukraine will never be a victory for Russia.",,78986,11463,6684
99,2022-03-27 00:01:54+00:00,POTUS,"Helping Ukrainian refugees is not something Poland or any nation should carry alone.
 
All the world’s democracies have a responsibility to help. And the people of Ukraine can count on the United States to meet its responsibility. 

We will welcome 100,000 Ukrainian refugees.",,27542,3536,2244
100,2022-03-26 23:48:33+00:00,POTUS,Ukraine and its people are on the front lines fighting to save their nation. And their brave resistance is part of a larger fight for the essential democratic principles that unite all free people. https://t.co/yptVMVcIOh,https://pbs.twimg.com/amplify_video_thumb/1507867061237731331/img/EJSNb26r66ZmEJDj.jpg,11148,2136,927
101,2022-03-26 23:26:50+00:00,POTUS,"In the year before the invasion, America had sent $650 million in weapons to Ukraine — and since, we have committed to another $1.35 billion. 
 
Thanks to the courage and bravery of the Ukrainian people, the equipment we have sent them has been used to devastating effect.",,22130,3089,2881
102,2022-03-26 22:44:16+00:00,POTUS,"To the Russian people: You are not our enemy.
 
The American people stand with you and the brave citizens in Ukraine who want peace. https://t.co/gsbtNYLKDt",https://pbs.twimg.com/media/FOz2cubWUAUS5tz.jpg,21864,4025,2227
103,2022-03-26 21:56:22+00:00,POTUS,"Putin has the gall to say he is “de-Nazifying” Ukraine.

This lie isn’t just cynical. It is obscene. 

President Zelenskyy was democratically elected. He is Jewish — his father’s family was wiped out in the Nazi Holocaust.",,119300,19005,6672
104,2022-03-26 17:17:06+00:00,POTUS,"Watch live as I deliver remarks on the united efforts of the free world to support the people of Ukraine, hold Russia accountable for its brutal war, and defend a future that is rooted in democratic principles. https://t.co/wXoCSgjOof",,17184,3753,2572
105,2022-03-26 14:51:12+00:00,POTUS,"Today, I met with Polish President Andrzej Duda in Warsaw. I thanked him and the people of Poland for opening their homes and hearts to their neighbors in need. And we discussed our shared commitment to support the people and government of Ukraine. https://t.co/bxKnkAGi6J",https://pbs.twimg.com/media/FOyKK4GX0AERZvS?format=jpg&name=large,26500,3529,1191
106,2022-03-26 14:03:25+00:00,POTUS,"Today, I met with Ukraine’s Foreign Minister Dmytro Kuleba and Minister of Defense Oleksii Reznikov. We discussed our efforts to rally the world in support of Ukraine and the significant military and humanitarian assistance the United States is providing. https://t.co/N8bvuua19c",https://pbs.twimg.com/media/FOx_PRSXIA0ljRE?format=jpg&name=large,19683,3183,1261
107,2022-03-26 13:44:49+00:00,POTUS,"Today, I met with Ukraine’s Minister of Foreign Affairs and Minister of Defense — and with Polish President Andrzej Duda. I’m visiting a refugee site to see our humanitarian efforts. Tonight, I’m delivering remarks on our commitment to a future rooted in democratic principles.",,35347,4468,2026
108,2022-03-25 18:33:10+00:00,POTUS,"This afternoon in Poland, I received a briefing on the humanitarian response to Russia’s invasion of Ukraine. The United States is prepared to provide an additional $1 billion for humanitarian assistance and welcome up to 100,000 Ukrainians and others fleeing Russian aggression.",,57690,6941,5015
109,2022-03-25 15:44:59+00:00,POTUS,Watch live as I receive a briefing on the humanitarian response to ease the suffering of civilians inside Ukraine and to respond to the growing flow of refugees fleeing Putin’s war of choice. https://t.co/8utsgGNwWt,,8265,1467,1099
110,2022-03-25 12:18:38+00:00,POTUS,"It was an honor to meet with European Commission President von der Leyen this morning. We are united in our condemnation of Russia’s unjustified and unprovoked war of aggression against Ukraine. Together, we announced new steps to reduce Europe’s dependency on Russian energy. https://t.co/i7FSJFLytR",https://pbs.twimg.com/media/FOsdqhMWQAgMlGe?format=jpg&name=large,19520,2452,1748
111,2022-03-24 23:43:55+00:00,POTUS,"Today, I participated in a European Council meeting in Brussels. We committed to providing further humanitarian assistance to those fleeing violence in Ukraine and to continue imposing economic costs on Russia for its actions. https://t.co/yUL7u9m6y9",https://pbs.twimg.com/media/FOpw7DeXMAYNcCl?format=jpg&name=large,15913,2140,2100
112,2022-03-24 17:32:33+00:00,POTUS,Tune in as I hold a press conference about my meetings in Europe with Allies and partners on our response to Russia’s war on Ukraine. https://t.co/KSakZNhnET,,5238,1083,1137
113,2022-03-24 13:27:15+00:00,POTUS,"I’m announcing additional sanctions on over 400 Russian elites, lawmakers, and defense companies in response to Putin’s war of choice in Ukraine.
 
They personally gain from the Kremlin’s policies, and they should share in the pain.",,60587,9439,3635
114,2022-03-24 13:02:01+00:00,POTUS,"I met with NATO Secretary General Jens Stoltenberg today to address Russia’s unprovoked and unjustified invasion of Ukraine. We discussed the unity and strength of the alliance, NATO’s ongoing efforts to deter and defend against any aggression, and our support for Ukraine. https://t.co/WEJVXvzxck",https://pbs.twimg.com/media/FOneADUXMAEXflx?format=jpg&name=large,14184,2022,1462
115,2022-03-24 12:43:46+00:00,POTUS,NATO leaders met today in Brussels — one month since the start of Russia’s unprovoked and unjustified invasion of Ukraine. We will continue to support Ukraine with security assistance to fight Russian aggression and uphold their right of self-defense. https://t.co/F582A9qDJw,https://pbs.twimg.com/media/FOnZ09MXEAYJh-6?format=jpg&name=large,36539,5214,3893
116,2022-03-24 12:10:53+00:00,POTUS,"Today in Brussels I’m meeting with our NATO Allies, G7 members, and the European Council to discuss our ongoing response to Russia’s unprovoked and unjustified attack on Ukraine. We stand united in defense of democracy and with the people of Ukraine.",,46607,5790,4118
117,2022-03-23 22:33:00+00:00,POTUS,Thank you Prime Minister @alexanderdecroo for the warm welcome in Brussels. I'm looking forward to our work together — with all our Allies and partners — this week as we continue responding to Putin’s war of choice in Ukraine. https://t.co/oDsANcaZOr,https://pbs.twimg.com/media/FOkXGTgWYAE4Zdb?format=jpg&name=large,19669,2598,2081
118,2022-03-23 14:47:16+00:00,POTUS,I’m on my way to Europe to rally the international community in support of Ukraine and ensure Putin pays a severe economic cost for his war of choice. https://t.co/4UJpyitOko,https://pbs.twimg.com/media/FOisgLdXwAAm6h-?format=jpg&name=large,99562,9932,16613
119,2022-03-22 18:41:39+00:00,POTUS,"On this trip we will make clear that the West is united in our defense of democracy. Putin thought he would divide us, but we are stronger than at any time in recent history. We stand with Ukraine and we will continue to ensure Putin pays a heavy economic price for his actions.",,15997,2111,1668
120,2022-03-22 18:41:39+00:00,POTUS,Then I’ll travel to Poland to hold a bilateral meeting with President @AndrzejDuda. I look forward to discussing our response to the humanitarian and human rights crisis Russia has created in Ukraine.,,15113,1774,764
121,2022-03-22 18:41:38+00:00,POTUS,"My first stop is Belgium where I’ll meet with our NATO Allies, G7 Leaders, and European Union Leaders to discuss our efforts to support Ukraine and impose severe costs on Russia for its invasion.",,13805,1440,649
122,2022-03-22 18:41:38+00:00,POTUS,"Tomorrow, I’m traveling to Europe to meet with our allies and partners exactly one month after Putin accelerated his brutal war in Ukraine.",,85766,8990,9426
123,2022-03-21 19:23:16+00:00,POTUS,"I spoke with President Macron, Chancellor Scholz of Germany, Prime Minister Draghi, and Prime Minister Johnson today to discuss our coordinated responses to Russia’s unprovoked and unjustified attack on Ukraine, and our ongoing support for the Ukrainian people. https://t.co/e7TksIH56H",https://pbs.twimg.com/media/FOZYfnmXEAABhWY?format=jpg&name=large,23207,3488,3567
124,2022-03-17 00:30:48+00:00,POTUS,"The world is united in our support for Ukraine — and in our determination to make Putin pay a very heavy price for attacking Ukraine.
 
America is leading this effort — together with our allies and partners — providing enormous levels of security and humanitarian assistance. https://t.co/V44A7fieFx",https://pbs.twimg.com/media/FOAu7zkXsAQYqHo?format=jpg&name=large,27414,4508,5345
125,2022-03-16 22:57:19+00:00,POTUS,The package I announced today will provide unprecedented assistance to Ukraine. https://t.co/5LSzOG8wmD,https://pbs.twimg.com/amplify_video_thumb/1504230251261485059/img/5AEyS7e8w9vWVydU.jpg,12245,2278,2802
126,2022-03-16 19:47:36+00:00,POTUS,"Putin is inflicting appalling devastation and horror on Ukraine — bombing apartment buildings and maternity wards.  
 
Yesterday, we saw reports that Russian forces were holding hundreds of doctors and patients hostage.
 
These are atrocities. It is an outrage to the world.",,42572,8390,5108
127,2022-03-16 18:46:13+00:00,POTUS,"The United States and our allies and partners are fully committed to surging weapons and assistance to Ukraine. 
 
And more will be coming as we source additional stocks of equipment that is ready to transfer.",,9162,1259,652
128,2022-03-16 18:46:12+00:00,POTUS,"And it will include drones, which demonstrates our commitment to sending our most cutting-edge systems to Ukraine for its defense.",,13059,1501,473
129,2022-03-16 18:46:11+00:00,POTUS,"This new package on its own will provide unprecedented assistance to Ukraine. 
 
It includes 800 anti-aircraft systems to make sure the Ukrainian military can continue to defend Ukrainian airspace against the planes and helicopters that are attacking their people.",,4818,708,184
130,2022-03-16 18:46:11+00:00,POTUS,"I’m once again using my presidential authority to activate emergency security assistance to continue helping Ukraine fend off Russia’s assault.
 
An additional $800 million. 
 
That brings the total in new U.S. security assistance to Ukraine to $1 billion just this week.",,39535,5370,5450
131,2022-03-16 17:01:32+00:00,POTUS,Watch live as I deliver remarks announcing new assistance the United States is providing to Ukraine. https://t.co/6ZnzWuJLhy,,6699,1516,1624
132,2022-03-16 01:18:42+00:00,POTUS,The Bipartisan Government Funding Bill will keep our government open and help support the brave people of Ukraine. https://t.co/qlA5i1Apsj,https://pbs.twimg.com/amplify_video_thumb/1503903464761528327/img/peE4IMGu7a6RctWw.jpg,10214,1839,2418
133,2022-03-15 19:48:54+00:00,POTUS,"This war has turned nearly 3 million Ukrainians into refugees. That’s on top of more than 12 million people who require humanitarian assistance inside Ukraine. 
 
The United States is helping to lead a global humanitarian response with our partners in Europe and beyond.",,17352,2709,2200
134,2022-03-15 19:20:00+00:00,POTUS,"Putin’s aggression against Ukraine has united people across America and the world to act with urgency and resolve.
 
I want to thank Congressional leadership for working so quickly to make sure we have the resources we need to continue our forceful response to this crisis.",,18153,2791,1894
135,2022-03-15 18:44:14+00:00,POTUS,I just signed the Bipartisan Government Funding Bill into law — keeping the government open and providing a historic $13.6 billion in funding to Ukraine.,,60239,8346,5174
136,2022-03-14 22:04:15+00:00,POTUS,"We will make sure Ukraine has weapons to defend against the invading Russian force. 
 
We will send money and food and aid to save Ukrainian lives.

We will welcome Ukrainian refugees with open arms.",,105686,15235,11047
137,2022-03-14 19:38:47+00:00,POTUS,"We’re working closely with the UN and humanitarian organizations to support people who have been displaced by the violence in Ukraine. 
 
We’re providing tens of thousands of tons of humanitarian supplies — food, water, medicines — coming in every day.",,24500,3763,3405
138,2022-03-14 15:01:05+00:00,POTUS,"We are continuing the close cooperation with Allies and partners to make sure that the Ukrainian people can defend their nation.
 
The United States has committed more than $1.2 billion in security assistance to Ukraine over the last year.",,30192,4362,4364
139,2022-03-11 21:35:44+00:00,POTUS,"The American people are united. 
The world is united. 
 
We stand with the people of Ukraine.",,125336,14467,12600
140,2022-03-11 19:34:10+00:00,POTUS,"Putin’s war against Ukraine will never be a victory.   
 
He hoped to dominate Ukraine without a fight. 
He hoped to fracture European resolve.
He hoped to weaken the trans-Atlantic Alliance. 
He hoped to split apart America.
 
He failed.",,50956,8276,5334
141,2022-03-11 18:40:23+00:00,POTUS,"I want to be clear: We will defend every inch of NATO territory with the full might of a united and galvanized NATO.

But we will not fight a war against Russia in Ukraine.
 
A direct confrontation between NATO and Russia is World War III. And something we must strive to prevent.",,156501,22298,23453
142,2022-03-11 17:43:37+00:00,POTUS,"I called @ZelenskyyUa this morning to discuss our ongoing security, humanitarian, and economic assistance for the Ukrainian people. I updated him on the actions we are taking today in coordination with the G7 and EU to further raise the costs on Russia for its attack on Ukraine. https://t.co/5lC8ueifFn",https://pbs.twimg.com/media/FNlhyUoWUAMTClV?format=jpg&name=large,23178,3406,2870
143,2022-03-11 16:33:14+00:00,POTUS,"Later today, together with the other nations of the G7 and the EU, we will jointly announce several new steps to squeeze Putin and to hold him accountable for his aggression against Ukraine.
 
I want to speak to a few key points.",,24631,3699,2011
144,2022-03-11 15:32:29+00:00,POTUS,Watch live as I announce actions to continue to hold Russia accountable for its unprovoked and unjustified war on Ukraine. https://t.co/Z7dw6HcXjC,,7715,1730,1994
145,2022-03-10 17:56:29+00:00,POTUS,I spoke today with @RTErdogan to coordinate our responses to Russia’s unprovoked attack on Ukraine. We discussed the importance of continued international efforts to hold Moscow accountable for its aggression and to support the Ukrainian people as they confront this crisis.,,21952,3283,3309
146,2022-03-09 00:49:16+00:00,POTUS,"This much is already clear: Ukraine will never be a victory for Putin.

Putin may be able to take a city — but he will never be able to hold the country.",,88364,11251,5959
147,2022-03-08 18:57:03+00:00,POTUS,"Over the last week, I’ve spoken with President Zelenskyy several times to hear from him about the situation on the ground and consult on continuing U.S. support for Ukraine and the Ukrainian people. 

We have provided more than $1 billion in security assistance to Ukraine.",,24829,3509,2475
148,2022-03-08 17:20:01+00:00,POTUS,"Let me say to the oil and gas companies and finance firms that back them: We understand that Putin’s war against the people of Ukraine is causing prices to rise. But that is no excuse for excess price increases, or padding profits, or any kind of effort to exploit this situation.",,20686,3763,2155
149,2022-03-08 17:06:40+00:00,POTUS,"The ban on Russian oil and gas has strong bipartisan support in the Congress and in the country.

Americans have rallied to support the people of Ukraine and made it clear we will not be part of subsidizing Putin’s war.",,32764,4598,2608
150,2022-03-08 16:24:24+00:00,POTUS,Watch live as I announce actions to continue to hold Russia accountable for its unprovoked and unjustified war on Ukraine. https://t.co/u7bg2980dy,,6655,1537,1628
151,2022-03-04 16:21:58+00:00,POTUS,I look forward to hosting Finnish President Sauli Niinistö at the White House this afternoon for a bilateral meeting. We’ll be discussing the latest developments regarding Russia’s war on Ukraine and how to strengthen European security.,,43783,4988,3145
152,2022-03-03 17:33:03+00:00,POTUS,"I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio about Russia’s ongoing attack on Ukraine and our commitment to sovereignty and territorial integrity around the world, including in the Indo-Pacific. https://t.co/K84ZD2gFrF",https://pbs.twimg.com/media/FM8SpsSWYAsILEi?format=jpg&name=large,24885,3436,3818
153,2022-03-02 02:19:13+00:00,POTUS,"When the history of this era is written, Putin’s war on Ukraine will have left Russia weaker and the rest of the world stronger.",,97941,11205,4445
154,2022-03-02 02:10:25+00:00,POTUS,"President Putin thought he could roll into Ukraine — and the world would roll over.
 
Instead, he met a wall of strength he never imagined.
 
He met the Ukrainian people.",,110018,12962,3899
155,2022-03-01 19:15:43+00:00,POTUS,"I just spoke with President Zelenskyy to discuss our continued support for Ukraine — including security assistance and humanitarian aid — as it defends itself against Russian aggression. We will hold Russia accountable, and our sanctions are already having a devastating impact. https://t.co/9X9x07QbD0",https://pbs.twimg.com/media/FMyW9aDXsAAuSYe?format=jpg&name=large,78077,10830,7852
156,2022-02-28 20:46:22+00:00,POTUS,I spoke today with Allies and partners to discuss Russia’s unprovoked war on Ukraine. We are continuing our support for the Ukrainian people as they defend their country and affirmed our readiness to keep imposing severe costs on Russia if they do not de-escalate. https://t.co/mpQKYOvmUj,https://pbs.twimg.com/media/FMtiHorXMAI5ETg?format=jpg&name=large,64807,8065,14429
157,2022-02-25 22:01:45+00:00,POTUS,"Today, I met with fellow leaders from our NATO Allies and spoke with President Zelenskyy of Ukraine. The United States continues to provide economic, humanitarian, and security support–and we continue to rally other countries to provide similar assistance. https://t.co/sVZuaJiLE5",,27901,4086,7486
158,2022-02-25 01:12:39+00:00,POTUS,"The next few days, weeks, and months will be hard on the people of Ukraine. Putin has unleashed a great pain on them.
 
But the Ukrainian people have known 30 years of independence — and they have shown that they will not tolerate anyone who tries to take their country backwards.",,99064,11591,11968
159,2022-02-25 00:14:50+00:00,POTUS,"Today, I authorized a new round of sanctions and limitations in response to Putin’s war of choice against Ukraine.
 
We have purposefully designed these sanctions to maximize the long-term impact on Russia – and to minimize the impact on the United States. https://t.co/wM0kEBcZba",https://pbs.twimg.com/media/FMZre-2XsAU2Bgn.jpg,23459,3605,5086
160,2022-02-24 18:43:29+00:00,POTUS,Watch live as I deliver remarks on Russia’s unprovoked and unjustified attack on Ukraine. https://t.co/fsc84Sq6F6,,22378,5636,4430
161,2022-02-24 17:39:55+00:00,POTUS,"This morning, I met with my G7 counterparts to discuss President Putin’s unjustified attack on Ukraine and we agreed to move forward on devastating packages of sanctions and other economic measures to hold Russia to account. We stand with the brave people of Ukraine. https://t.co/dzvYxj7J9w",https://pbs.twimg.com/media/FMYRFuKX0AIQdqu?format=jpg&name=large,78271,11197,7839
162,2022-02-24 05:19:52+00:00,POTUS,"Tomorrow, I will be meeting with the Leaders of the G7, and the United States and our Allies and partners will be imposing severe sanctions on Russia.

We will continue to provide support and assistance to Ukraine and the Ukrainian people.",,64851,9256,4649
163,2022-02-24 05:19:51+00:00,POTUS,"He asked me to call on the leaders of the world to speak out clearly against President Putin’s flagrant aggression, and to stand with the people of Ukraine.",,56966,6453,1913
164,2022-02-24 03:40:28+00:00,POTUS,The prayers of the world are with the people of Ukraine tonight as they suffer an unprovoked and unjustified attack by Russian military forces. President Putin has chosen a premeditated war that will bring a catastrophic loss of life and human suffering. https://t.co/Q7eUJ0CG3k,,116363,29281,11308
165,2023-01-20 22:03:27+00:00,BarackObama,"Proud to see @SecBlinken visiting my hometown of Chicago! The Ukrainian community has always been a big part of what makes our city special—and today, with Ukraine on democracy’s frontline, that's as true as it's ever been.",,4685,706,356
166,2022-03-24 20:00:48+00:00,BarackObama,"Today @POTUS announced that the U.S. will be welcoming 100,000 refugees fleeing the war in Ukraine.
 
This is the right thing to do.
 
If you're looking for ways to help, join @WelcomeUS and support the refugees who will be arriving here soon: https://t.co/tXJCE3tiCE",,15326,2538,1516
167,2022-03-16 19:30:35+00:00,BarackObama,"As we bear witness to the tragedy unfolding in Ukraine, here are three articles worth reading. First, a description of the scale of the Ukrainian refugee crisis, underscoring the need for all of us to support relief efforts. https://t.co/uwuz2VqpC7",,11261,2384,787
168,2022-03-10 23:17:37+00:00,BarackObama,".@Airbnb is offering free, short-term housing for 100,000 refugees fleeing Ukraine. https://t.co/iBLlGM8Pgj",,16428,2382,445
169,2022-03-10 23:17:36+00:00,BarackObama,"Over the last few weeks, we’ve seen people, organizations, and companies around the world stepping up to support the people of Ukraine. Here are some examples I’ve been tracking:",,61052,9470,1973
170,2022-02-24 20:36:34+00:00,BarackObama,"Last night, Russia launched a brazen attack on the people of Ukraine, in violation of international law and basic principles of human decency. Here’s my statement on what it means, and what should happen next. https://t.co/Wa0C8XGwvK",https://pbs.twimg.com/media/FMY5ND6XIAIVmkd?format=jpg&name=large,184542,30947,10946
171,2022-03-10 21:30:02+00:00,KamalaHarris,"I’m in Poland to affirm our commitment to Poland and our NATO allies. 

We are prepared to defend all of the principles that are integral to us as NATO countries, in this case standing up for the sovereignty and territorial integrity of Ukraine.",,8914,1097,863
172,2022-03-07 21:52:00+00:00,KamalaHarris,"The eyes of the world are on the brave people of Ukraine. 

They're fighting not just to defend their homes and families, but to defend their democracy, freedom, sovereignty, and territorial integrity. And we stand with them.",,11336,1369,1148
173,2023-01-09 16:44:15+00:00,HillaryClinton,"Simply love this @GMA story following @aliceminsoochun as she brings light to children in Ukraine coping with rolling blackouts because of Putin's war. 

Chelsea and I loved learning about her work on @solightdesign as part of @appletvplus's #Gutsy. https://t.co/dnml0asqcc",,1339,292,0
174,2022-11-28 18:12:01+00:00,HillaryClinton,".@peoplelikeuspod, the new podcast from @kimghattas, brings together people from the Middle East and beyond to connect dots across borders. 

Listen for smart conversations on issues that matter to all of us, from abortion rights to Ukraine and poetry. https://t.co/OdiM1o5XNN",,598,159,0
175,2022-05-09 16:30:35+00:00,HillaryClinton,"The First Lady's visit to Ukraine this weekend was an important gesture of solidarity with Ukrainian families. As Putin's war goes on, our hearts are with everyone separated from their loved ones and raising kids amid conflict, one day at a time.",,4944,608,249
176,2022-04-29 13:14:19+00:00,HillaryClinton,"Here’s an incredible opportunity to help people fleeing Ukraine: 

@POTUS has announced a path for 100,000 people to get refuge in the US, but they need a US citizen or permanent resident to be their sponsor. That could be you. 

Learn more via @WelcomeUS: https://t.co/Vy1R3LWnof https://t.co/toDesEz7XP",https://pbs.twimg.com/media/FRg59-yWYAU8QAH?format=png&name=large,2042,800,628
177,2022-04-28 18:07:06+00:00,HillaryClinton,".@Madeleine knew better than most that yes, it can happen here—and time is of the essence. 

We must heed the wisdom of her life and the cause of her public service and stand up to dictators and demagogues—from Ukraine to the halls of our own capital. 

https://t.co/cHRU9eTn2p https://t.co/9gXSW9NDcQ",https://pbs.twimg.com/media/FRczY4TXwAAP40s?format=jpg&name=large,3568,632,290
178,2022-04-04 15:38:12+00:00,HillaryClinton,The only way we're going to end the bloodshed and terror Putin has unleashed in Ukraine—and the only way we're going to protect Europe and democracy—is to do everything we can to impose even greater costs on Putin. https://t.co/3TnvTyui6A,https://pbs.twimg.com/media/FPbF59gXwAE54Yk.jpg,7013,1416,794
179,2022-04-01 16:49:31+00:00,HillaryClinton,"Putin’s invasion of Ukraine underscores the need to fight autocracy and defend free, democratic societies. 

The Hungarian elections on April 3 are an opportunity to reaffirm democracy. 

Hungarians in Hungary, the U.S., and elsewhere: Go vote!",,8362,1833,995
180,2022-03-30 14:39:17+00:00,HillaryClinton,"As Putin bombs civilians in Ukraine and the world condemns him as a war criminal, Trump is… once again asking him for help besting his political opponents.

What is wrong with him?

https://t.co/LcflscsBWr",,24571,5592,5219
181,2022-03-25 14:07:06+00:00,HillaryClinton,"I spoke to @anneapplebaum about a lesson we should learn from Putin's unprovoked attack on Ukraine: we cannot take democracy for granted. 

Find our full conversation on this week's You And Me Both, available wherever you get your podcasts. https://t.co/MrtAmZSHLc https://t.co/hvW5oADv6l",https://pbs.twimg.com/ext_tw_video_thumb/1507358166425743399/pu/img/2jJWNey02sBepd5G.jpg,1542,386,259
182,2022-03-22 17:43:38+00:00,HillaryClinton,"After weeks of horror, what happens next in Russia’s unprovoked war on Ukraine? 

Join me as I talk to two experts—@McFaul and @AnneApplebaum—about what drives Putin, what the US can do to help Ukraine, and how to fight Russia's crackdown on truth. 

https://t.co/MrtAmZSHLc https://t.co/xvQDQ21JIv",https://pbs.twimg.com/media/FOeLOC-WYAYg-JD?format=jpg&name=large,2690,636,806
183,2022-03-01 14:48:45+00:00,HillaryClinton,"I talked to @maddow about Russia, Ukraine, and how all this might end.",,8473,1671,1038
184,2022-02-24 13:27:03+00:00,HillaryClinton,"I am praying for the people of Ukraine. 

The world will hold Russia and Putin accountable for the human suffering and destruction this unjustified and unprovoked war will bring.",,56553,6949,5352
185,2022-09-20 14:42:30+00:00,BillClinton,I’m honored to talk with President @ZelenskyyUa at @ClintonGlobal to discuss how best to support the people of Ukraine in their quest for freedom. Tune in live:,,1271,262,311
186,2022-08-09 22:15:17+00:00,BillClinton,I’m deeply concerned of reports of military activity in and around the Zaporizhzhia nuclear plant in Ukraine. The recklessness of these attacks endangers the people and risks instability in the region. IAEA inspectors need access to the plant in order to avoid a real calamity.,,1193,257,140
187,2022-04-22 21:15:54+00:00,BillClinton,"If you have watched the horrors in Ukraine and wondered what you can do, @WelcomeUS, supported by @GoldmanSachs, is mobilizing 100k Americans to #beawelcomer to Ukrainians seeking refuge here. More here: https://t.co/1TtWdbDtyh",,561,164,162
188,2022-03-24 16:57:39+00:00,BillClinton,"Millions have fled violence in Ukraine, and some will find a home in the US. I know many Americans are ready to help, and @WelcomeUS has ways for you to do just that. Learn more: https://t.co/1TtWdbDtyh",,963,253,147
189,2022-03-18 21:25:29+00:00,BillClinton,America stands united with the people of Ukraine in their fight for freedom and against oppression. https://t.co/O7INc9S1tq,https://pbs.twimg.com/ext_tw_video_thumb/1504931818658803717/pu/img/_-dvP-OgOfik20GE.jpg,80536,13668,4274
190,2022-03-16 15:41:43+00:00,BillClinton,This is an interesting and important read + watch for anyone who wants to understand what's happening in Ukraine. https://t.co/j5Fpbpr2M9,,2126,642,229
191,2022-03-04 23:00:30+00:00,BillClinton,"Thank you to the incredible people and organizations helping those in need in Ukraine. If you’re able, I hope you’ll consider supporting their important work.",,1100,208,200
192,2022-02-24 18:28:44+00:00,BillClinton,My statement on Russia's unprovoked and unjustified invasion of Ukraine. https://t.co/h7tfLhxRqe,https://pbs.twimg.com/media/FMYcQ2kXsAEm5ni?format=jpg&name=large,10675,1475,670
193,2022-04-08 21:54:12+00:00,BernieSanders,"In the midst of the pandemic, the war in Ukraine, massive income and wealth inequality and the attacks on democracy, we cannot forget about the existential threat to our planet from climate change. The recent IPCC report was clear. We have to act boldly – and NOW.",,4570,785,309
194,2022-03-25 19:00:24+00:00,BernieSanders,There must be no ambiguity in acknowledging that what the whole world is seeing from Vladimir Putin’s war in Ukraine is nothing less than a blatant violation of international law and human decency. https://t.co/RokWTb6LzZ,https://pbs.twimg.com/media/FOtivr7XoAMqkEd.jpg,1187,250,204
195,2022-03-24 00:35:18+00:00,BernieSanders,"LIVE: What should the progressive response be to Russia’s war on Ukraine? Join @BLeeForCongress, @brhodes, @PeterBeinart and @MariaRepnikova as we discuss that question and more. 

https://t.co/a8QOWzG5US",,389,108,73
196,2022-03-24 00:05:12+00:00,BernieSanders,"LIVE: I’m with @BLeeforCongress, @PeterBeinart, @brhodes and @MariaRepnikova to discuss how we respond to Russia’s horrific war on Ukraine. Join us. https://t.co/a8QOWzGDKq",,477,137,43
197,2022-03-22 00:00:00+00:00,BernieSanders,"Join me and special guests @BLeeForCongress, @PeterBeinart and @brhodes this Wednesday at 8 PM ET for a town hall discussion about the progressive response on foreign policy and the war in Ukraine. https://t.co/P6y599D7fM",https://pbs.twimg.com/media/FOaVSMwXsAgXRcb?format=jpg&name=large,700,163,86
198,2022-03-07 20:14:05+00:00,BernieSanders,"In the midst of Putin's horrific invasion of Ukraine, I want to express my solidarity with the many thousands of Russians who are out on the streets protesting the war. In an authoritarian society, they are risking their freedom and lives. They are showing incredible courage.",,19554,2402,416
199,2022-03-01 21:43:15+00:00,BernieSanders,"None of these oligarchs should be allowed to park their yachts, fly their jets, sleep in their mansions, or stash their cash offshore during the war in Ukraine. But much more must be done to stop the movement to oligarchy not just in Russia, but all over the world. (13/14)",,9363,1477,124
200,2022-03-01 21:43:13+00:00,BernieSanders,"While people in Ukraine and Russia suffer, Putin owns a 270-foot long super yacht that he took out of Germany before the invasion of Ukraine. Putin’s yacht is equipped with a gym, a saloon, a spa, a library &amp; a 49-foot indoor pool that can be converted into a dance floor. (6/14)",,5296,800,66
201,2022-03-01 21:43:11+00:00,BernieSanders,"Putin is not only an autocrat who initiated an illegal &amp; immoral war against Ukraine, he's the leader of an oligarchic kleptocracy that's stolen billions from the Russian people. In Russia, ordinary people struggle while Oligarchs make out like bandits – which they are. (1/14)",,36082,8018,1234
202,2022-02-24 20:47:15+00:00,BernieSanders,"Putin, a multi-billionaire, is the poster boy for greed and oligarchy. Maybe, before starting a war that could kill thousands and displace millions, he might worry more about the people of Ukraine and Russia and less about his precious super-yacht. https://t.co/fVb5SjFXm5",,17659,3156,1465
203,2023-02-01 19:24:31+00:00,SpeakerPelosi,"Yesterday, it was my privilege to meet with @AndriyKostinUA.

I commended him for holding Russian officials accountable for war crimes and aggression against civilians — especially against women and girls.

Ukraine continues to advance the cause of justice around the world. https://t.co/cuXJ5lgIZz",https://pbs.twimg.com/media/Fn54sErWYAEyFky?format=jpg&name=large,1682,257,285
204,2023-01-25 19:45:12+00:00,SpeakerPelosi,"Thank you @POTUS for your leadership working with other nations to support the Ukrainian people as they fight back against Russian aggression.

Abrams tanks and additional weaponry reaffirm America's commitment to stand with Ukraine until the victory of democracy over autocracy.",,9704,1424,2973
205,2022-12-23 23:19:50+00:00,SpeakerPelosi,"Through tenacious negotiating, @HouseDemocrats secured consequential aid for Ukraine, reforms to the Electoral Count Act and key victories for families across the country.  

Now, we proudly send this vital legislation to @POTUS’ desk.",,4100,523,825
